ID,lodRange,lod0ClusterType,lod1ClusterType,lod2ClusterType,pad0,distributionType,baseDensity,model0Name,flatTextureName,billboardTextureName,normalInfluence,inclinationMax,inclinationJitter,scaleBaseMin,scaleBaseMax,scaleHeightMin,scaleHeightMax,colorShade1_r,colorShade1_g,colorShade1_b,colorShade2_r,colorShade2_g,colorShade2_b,flatSplitType,flatBladeCount,flatSlant,flatRadius,castShadow,windAmplitude,pad1,windCycle,orientationAngle,orientationRange,spacing,dithering,pad,simpleModelName,model1Name
253,2,1,5,0,System.Byte[],0,0.7,AEG098_153,AET005_031_a,AET005_031_a,100,30,0,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_221
254,2,1,5,0,System.Byte[],0,0.9,AEG098_154,AET005_031_a,AET005_031_a,100,30,0,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_222
255,0,1,0,0,System.Byte[],0,5,AEG098_155,AET005_031_a,AET005_031_a,100,15,0,75,100,75,110,255,255,255,255,255,255,0,1,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
256,0,1,2,0,System.Byte[],0,5,AEG098_156,AET005_031_a,AET005_031_a,100,30,0,30,160,90,130,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
257,2,1,5,0,System.Byte[],0,1,AEG098_157,AET005_031_a,AET005_031_a,90,30,0,90,110,75,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_223
258,2,1,5,0,System.Byte[],0,1,AEG098_158,AET005_031_a,AET005_031_a,90,30,0,90,110,75,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_219
259,2,1,0,0,System.Byte[],0,1,AEG098_159,AET005_031_a,AET005_031_a,90,30,0,90,110,75,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
260,2,1,0,0,System.Byte[],0,1,AEG098_160,AET005_031_a,AET005_031_a,100,10,0,90,110,75,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
261,2,1,1,0,System.Byte[],0,0.2,AEG098_161,AET005_031_a,AET005_031_a,100,10,0,90,110,100,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
262,11,1,5,0,System.Byte[],0,5,AEG098_162,AET005_031_a,AET005_031_a,100,30,0,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_170
263,10,1,5,0,System.Byte[],0,1,AEG098_163,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_163,AEG098_163
264,10,1,5,0,System.Byte[],0,0.2,AEG098_164,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_164,AEG098_164
265,10,1,5,0,System.Byte[],0,1,AEG098_165,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_165,AEG098_165
266,10,1,5,0,System.Byte[],0,1,AEG098_166,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_166,AEG098_166
267,1,1,0,0,System.Byte[],0,1,AEG098_137,AET005_031_a,AET005_031_a,100,10,0,65,100,95,100,255,255,255,255,255,255,0,1,0,0,1,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
268,0,1,2,0,System.Byte[],0,1,AEG098_171,AET005_031_a,AET005_031_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
269,0,1,2,0,System.Byte[],0,1,AEG098_172,AET005_031_a,AET005_031_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
270,10,1,5,0,System.Byte[],0,1,AEG098_173,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_173,AEG098_173
271,10,1,5,0,System.Byte[],0,1,AEG098_174,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_174,AEG098_174
272,0,1,5,5,System.Byte[],0,0.7,AEG098_190,AET005_004_a,AET005_004_a,100,45,0,90,110,90,115,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_191
273,0,1,5,5,System.Byte[],0,0.4,AEG098_192,AET005_004_a,AET005_004_a,100,45,0,90,110,90,115,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_193
274,0,1,5,5,System.Byte[],0,0.5,AEG098_194,AET005_004_a,AET005_004_a,100,45,0,90,110,90,115,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_195
275,11,1,0,0,System.Byte[],0,5,AEG098_196,AET005_031_a,AET005_031_a,100,60,0,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
280,0,1,2,0,System.Byte[],0,1,AEG098_182,AET005_031_a,AET005_031_a,100,45,0,65,100,95,80,255,255,255,255,255,255,0,1,0,0,0,80,System.Byte[],40,0,0,0,0,System.Byte[],,
281,0,1,2,2,System.Byte[],0,1,AEG098_183,AET240_124_a,AET240_124_a,90,45,5,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
282,0,1,2,2,System.Byte[],0,1,AEG098_184,AET240_124_a,AET240_124_a,90,45,5,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
283,2,1,0,0,System.Byte[],0,0.5,AEG098_085,AET005_031_a,AET005_031_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,1,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
284,10,1,5,0,System.Byte[],0,1,AEG001_377,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_377,AEG001_378
285,0,1,0,0,System.Byte[],0,0.5,AEG098_178,AET230_886_a,AET230_886_a,100,10,0,65,100,95,80,255,255,255,255,255,255,0,1,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
286,4,1,5,5,System.Byte[],0,1,AEG098_093,,,100,30,0,70,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_094
287,0,1,2,0,System.Byte[],0,1,AEG098_188,AET270_408_a,AET270_408_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_188
288,0,1,2,0,System.Byte[],0,2.5,AEG098_189,AET250_461_a,AET250_461_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
289,0,1,2,0,System.Byte[],0,3,AEG098_072,AET005_031_a,AET005_031_a,100,30,0,65,110,65,110,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
290,2,1,0,0,System.Byte[],0,0.5,AEG098_086,AET005_031_a,AET005_031_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,1,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
291,2,1,0,0,System.Byte[],0,0.5,AEG001_324,AET005_031_a,AET005_031_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,1,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
292,2,1,0,0,System.Byte[],0,0.5,AEG001_329,AET005_031_a,AET005_031_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,1,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
293,0,1,2,0,System.Byte[],0,5,AEG098_088,AET005_031_a,AET005_031_a,100,45,0,75,150,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
294,2,1,2,0,System.Byte[],0,0.2,AEG098_197,AET005_031_a,AET005_031_a,100,10,0,90,110,100,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
295,0,1,5,5,System.Byte[],0,1,AEG098_198,AET270_491_a,AET270_491_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_198
296,0,1,5,5,System.Byte[],0,1,AEG098_199,,,100,30,0,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_199
297,10,1,5,0,System.Byte[],0,0.5,AEG098_089,,,0,0,0,70,100,80,100,180,180,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_095
298,0,1,2,2,System.Byte[],0,0.4,AEG098_212,,,90,45,5,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
299,0,1,2,2,System.Byte[],0,1.4,AEG098_213,,,90,45,5,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
300,10,1,5,0,System.Byte[],0,1,AEG210_555,,,90,30,0,85,110,75,150,180,180,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG210_556
301,0,1,2,2,System.Byte[],0,1.4,AEG098_214,,,100,180,5,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
302,2,1,0,0,System.Byte[],0,1,AEG098_215,AET005_031_a,AET005_031_a,100,5,0,65,100,80,110,255,255,255,255,255,255,0,1,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
303,0,1,4,2,System.Byte[],0,3,AEG098_113,AET005_004_a,AET005_004_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
304,0,1,2,0,System.Byte[],0,1,AEG040_069,AET005_031_a,AET005_031_a,100,0,0,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
305,0,1,0,0,System.Byte[],0,5,AEG098_216,AET005_031_a,AET005_031_a,100,15,0,75,100,75,110,255,255,255,255,255,255,0,1,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
306,0,1,4,2,System.Byte[],0,1,AEG098_300,AET005_004_a,AET005_004_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
307,0,1,4,2,System.Byte[],0,1,AEG098_301,AET005_004_a,AET005_004_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
308,0,1,2,0,System.Byte[],0,1,AEG098_234,AET005_031_a,AET005_031_a,100,30,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
309,0,1,2,0,System.Byte[],0,1,AEG098_235,AET005_031_a,AET005_031_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
310,0,1,5,0,System.Byte[],0,1,AEG001_232,AET005_004_a,AET005_004_a,100,45,0,80,120,80,120,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_232,AEG001_216
311,2,1,0,0,System.Byte[],0,0.4,AEG098_236,AET005_031_a,AET005_031_a,100,60,0,65,100,95,80,255,255,255,255,255,255,0,1,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
312,0,1,4,2,System.Byte[],0,1,AEG098_237,AET005_004_a,AET005_004_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
313,0,1,4,2,System.Byte[],0,1,AEG098_096,,,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
314,13,1,5,0,System.Byte[],0,1,AEG098_097,,,100,0,0,80,100,60,120,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_098
315,13,1,5,0,System.Byte[],0,1,AEG098_240,,,100,0,0,80,100,60,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_241
316,13,1,5,0,System.Byte[],0,1,AEG098_242,,,100,0,0,80,120,40,80,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_243
317,10,1,5,0,System.Byte[],0,1,AEG001_446,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_377,AEG001_378
318,0,1,5,0,System.Byte[],0,1,AEG098_260,AET210_414_a,,100,0,0,80,100,80,100,255,255,255,255,255,255,0,1,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_260
319,0,1,2,0,System.Byte[],0,5,AEG098_305,AET005_031_a,AET005_031_a,100,45,0,75,150,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
320,10,1,1,0,System.Byte[],0,0.4,AEG098_261,AET005_004_a,AET005_004_a,90,10,0,100,100,70,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
321,14,1,0,0,System.Byte[],0,2,AEG098_262,AET005_031_a,AET005_031_a,100,15,0,75,100,75,110,255,255,255,255,255,255,0,1,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
322,10,1,1,0,System.Byte[],0,0.7,AEG098_263,AET005_004_a,AET005_004_a,90,10,0,70,100,70,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
323,0,1,2,0,System.Byte[],0,1.5,AEG098_265,AET005_031_a,AET005_031_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
324,14,1,2,0,System.Byte[],0,3,AEG098_264,,,100,30,0,65,110,65,110,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,AEG098_264
325,10,1,1,0,System.Byte[],0,0.7,AEG098_244,AET005_004_a,AET005_004_a,90,10,0,100,100,50,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
326,0,1,2,0,System.Byte[],0,3,AEG098_245,,,100,30,0,65,110,65,110,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
327,0,1,5,0,System.Byte[],0,1,AEG098_246,AET005_004_a,AET005_004_a,100,45,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_246,AEG001_216
328,10,1,1,0,System.Byte[],0,0.7,AEG098_247,AET005_004_a,AET005_004_a,90,10,0,100,100,50,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
329,0,1,5,0,System.Byte[],0,1,AEG098_238,AET005_004_a,AET005_004_a,100,30,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
330,0,1,5,0,System.Byte[],0,1,AEG098_248,AET005_004_a,AET005_004_a,100,45,0,80,120,80,120,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_248,AEG001_216
331,0,1,5,0,System.Byte[],0,1,AEG098_249,AET005_004_a,AET005_004_a,100,45,0,80,120,80,120,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_249,AEG001_216
332,0,1,5,0,System.Byte[],0,1,AEG098_255,AET005_004_a,AET005_004_a,100,45,0,80,120,80,120,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_255,AEG001_216
333,0,1,5,0,System.Byte[],0,1,AEG098_251,AET005_004_a,AET005_004_a,100,45,0,80,120,80,120,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_251,AEG001_216
334,0,1,5,0,System.Byte[],0,1,AEG098_252,AET005_004_a,AET005_004_a,100,45,0,80,120,80,120,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_252,AEG001_216
335,0,1,5,0,System.Byte[],0,1,AEG098_253,AET005_004_a,AET005_004_a,100,45,0,80,120,80,120,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_253,AEG001_216
336,0,1,5,0,System.Byte[],0,1,AEG098_254,AET005_004_a,AET005_004_a,100,45,0,80,120,80,120,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_254,AEG001_216
337,14,1,2,0,System.Byte[],0,1,AEG098_156,AET005_031_a,AET005_031_a,100,30,0,30,160,90,130,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
338,14,1,5,0,System.Byte[],0,0.7,AEG098_163,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_163,AEG098_163
339,14,1,5,0,System.Byte[],0,0.7,AEG098_165,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_165,AEG098_165
340,14,1,5,0,System.Byte[],0,0.7,AEG098_166,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_166,AEG098_166
342,10,1,5,0,System.Byte[],0,0.5,AEG001_342,AET005_004_a,AET005_004_a,90,30,0,100,125,100,150,255,180,180,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_342,AEG001_231
343,10,1,5,0,System.Byte[],0,0.5,AEG001_344,AET005_004_a,AET005_004_a,90,30,0,85,115,20,105,255,180,180,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_344,AEG001_231
344,0,1,2,0,System.Byte[],0,1.5,AEG098_020,AET005_031_a,AET005_031_a,100,30,0,90,100,90,110,255,255,255,255,255,255,0,6,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
345,0,1,0,0,System.Byte[],0,1,AEG098_038,AET240_800_a,AET240_800_a,90,45,5,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
346,0,1,5,0,System.Byte[],0,1,AEG098_306,AET005_004_a,AET005_004_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
347,0,1,2,0,System.Byte[],0,2,AEG098_310,AET005_031_a,AET005_031_a,100,45,0,75,150,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
348,0,1,2,0,System.Byte[],0,2,AEG098_311,AET005_031_a,AET005_031_a,100,45,0,75,150,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
349,0,1,2,0,System.Byte[],0,1.5,AEG098_270,AET005_031_a,AET005_031_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
350,0,1,2,0,System.Byte[],0,1.5,AEG098_271,AET005_031_a,AET005_031_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
351,0,1,5,0,System.Byte[],0,1,AEG098_256,AET005_004_a,AET005_004_a,100,45,0,80,120,80,120,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_248,AEG001_216
352,0,1,5,0,System.Byte[],0,1,AEG098_272,AET002_594_a,AET002_594_a,100,45,0,100,125,100,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
353,0,1,5,0,System.Byte[],0,1,AEG098_273,AET002_595_a,AET002_595_a,100,45,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
354,0,1,2,0,System.Byte[],0,1.5,AEG098_020,AET005_031_a,AET005_031_a,100,30,0,90,100,90,110,255,255,255,255,255,255,0,6,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
1007,2,1,4,2,System.Byte[],0,1,AEG001_241,AET005_004_a,AET005_004_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_284,
1000,2,1,4,2,System.Byte[],0,1,AEG001_265,AET005_004_a,AET005_043_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_287,
